City;StateProvinceID;CountryRegionCode;Name
Lancaster;14;GB;United Kingdom
Leeds;14;GB;United Kingdom
Melbourne;77;AU;Australia
Lavender Bay;50;AU;Australia
Olympia;79;US;United States
Grossmont;9;US;United States
Lane Cove;50;AU;Australia
Edmonds;79;US;United States
Portland;58;US;United States
York;14;GB;United Kingdom
London;14;GB;United Kingdom
W. Linn;52;US;United States
W. Linn;58;US;United States
Marysville;79;US;United States
Rockhampton;64;AU;Australia
Cranbourne;77;AU;Australia
Lake Oswego;58;US;United States
Geelong;77;AU;Australia
Walla Walla;79;US;United States
Darlinghurst;50;AU;Australia
Metchosin;7;CA;Canada
Oakland;9;US;United States
Sedro Woolley;79;US;United States
Bellingham;79;US;United States
Milsons Point;50;AU;Australia
Redwood City;9;US;United States
Cliffside;7;CA;Canada
Victoria;7;CA;Canada
Cranbourne;77;AU;Australia
Shawnee;7;CA;Canada
Colombes;178;FR;France
Concord;9;US;United States
Malabar;50;AU;Australia
Redmond;79;US;United States
Coronado;9;US;United States
Melbourne;77;AU;Australia
Beverly Hills;9;US;United States
London;14;GB;United Kingdom
Bellingham;79;US;United States
Torrance;9;US;United States
Berkeley;9;US;United States
Long Beach;9;US;United States
Seaford;77;AU;Australia
Rhodes;50;AU;Australia
Corvallis;58;US;United States
Darlinghurst;50;AU;Australia
Indianapolis;25;US;United States
Olympia;79;US;United States
Burien;79;US;United States
Coronado;9;US;United States
Grossmont;9;US;United States
Beaverton;58;US;United States
Burbank;9;US;United States
London;14;GB;United Kingdom
Seattle;79;US;United States
Beaverton;58;US;United States
Olympia;79;US;United States
Saint Germain en Laye;164;FR;France
Orleans;131;FR;France
Verrieres Le Buisson;177;FR;France
Sèvres;178;FR;France
Roissy en Brie;163;FR;France
Colombes;178;FR;France
Paris;161;FR;France
Verrieres Le Buisson;177;FR;France
Paris La Defense;178;FR;France
Lille;145;FR;France
Paris;161;FR;France
Saint-Denis;179;FR;France
Pantin;179;FR;France
Dunkerque;145;FR;France
Paris;161;FR;France
Les Ulis;177;FR;France
Paris;161;FR;France
Paris;161;FR;France
Paris;161;FR;France
Saint-Denis;179;FR;France
Saint-Denis;179;FR;France
Metz;143;FR;France
Lille;145;FR;France
Newcastle;50;AU;Australia
Morangis;177;FR;France
Paris;161;FR;France
Berkeley;9;US;United States
Burlingame;9;US;United States
Sedro Woolley;79;US;United States
Paris;161;FR;France
Lille;145;FR;France
Grossmont;9;US;United States
London;14;GB;United Kingdom
Burbank;9;US;United States
Redmond;79;US;United States
Olympia;79;US;United States
W. Linn;58;US;United States
Irving;73;US;United States
Hawthorne;64;AU;Australia
Newton;7;CA;Canada
Metchosin;7;CA;Canada
Seaford;77;AU;Australia
Paris;161;FR;France
Redmond;79;US;United States
Santa Cruz;9;US;United States
Chula Vista;9;US;United States
National City;9;US;United States
Everett;79;US;United States
Seattle;79;US;United States
London;14;GB;United Kingdom
East Brisbane;64;AU;Australia
Woodburn;58;US;United States
Berkshire;14;GB;United Kingdom
Marysville;79;US;United States
Gateshead;14;GB;United Kingdom
Oak Bay;7;CA;Canada
Beaverton;58;US;United States
Colma;9;US;United States
Sunbury;77;AU;Australia
Redmond;79;US;United States
East Brisbane;64;AU;Australia
Royal Oak;7;CA;Canada
Oakland;9;US;United States
Burien;79;US;United States
Walla Walla;79;US;United States
Lynnwood;79;US;United States
Stoke-on-Trent;14;GB;United Kingdom
Long Beach;9;US;United States
Sydney;50;AU;Australia
North Sydney;50;AU;Australia
Silverwater;50;AU;Australia
Seattle;79;US;United States
Mill Valley;9;US;United States
Burlingame;9;US;United States
Metchosin;7;CA;Canada
Cheltenham;14;GB;United Kingdom
Chula Vista;9;US;United States
London;14;GB;United Kingdom
Redmond;79;US;United States
Brisbane;64;AU;Australia
Perth;66;AU;Australia
National City;9;US;United States
Colma;9;US;United States
Redwood City;9;US;United States
Darlinghurst;50;AU;Australia
Glendale;9;US;United States
San Diego;9;US;United States
Bellflower;9;US;United States
Grossmont;9;US;United States
Bellingham;79;US;United States
Cliffside;7;CA;Canada
London;14;GB;United Kingdom
W. Linn;58;US;United States
Coronado;9;US;United States
Tacoma;79;US;United States
Bellflower;9;US;United States
Woodland Hills;9;US;United States
Long Beach;9;US;United States
Melton;77;AU;Australia
Runcorn;14;GB;United Kingdom
Sydney;50;AU;Australia
Beaverton;58;US;United States
Los Angeles;9;US;United States
Malabar;50;AU;Australia
Billericay;14;GB;United Kingdom
Birmingham;14;GB;United Kingdom
Bremerton;79;US;United States
East Brisbane;64;AU;Australia
Grossmont;9;US;United States
Daly City;9;US;United States
Silverwater;50;AU;Australia
Langford;7;CA;Canada
Melbourne;77;AU;Australia
Cheltenham;14;GB;United Kingdom
Sunbury;77;AU;Australia
Everett;79;US;United States
Bremerton;79;US;United States
Cloverdale;66;AU;Australia
Sedro Woolley;79;US;United States
Newport Beach;9;US;United States
Rhodes;50;AU;Australia
Corvallis;58;US;United States
San Gabriel;9;US;United States
Croix;145;FR;France
Colma;9;US;United States
Langford;7;CA;Canada
Walla Walla;79;US;United States
Hervey Bay;64;AU;Australia
Kirkby;14;GB;United Kingdom
Melton;77;AU;Australia
London;14;GB;United Kingdom
Walla Walla;79;US;United States
Chicago;24;US;United States
Chula Vista;9;US;United States
London;14;GB;United Kingdom
Renton;79;US;United States
Beverly Hills;9;US;United States
Coronado;9;US;United States
Bellflower;9;US;United States
Cheltenham;14;GB;United Kingdom
Sydney;50;AU;Australia
Newport Beach;9;US;United States
Tremblay-en-France;179;FR;France
Colombes;178;FR;France
Port Macquarie;50;AU;Australia
Spokane;79;US;United States
Haney;7;CA;Canada
Lancaster;14;GB;United Kingdom
Haney;7;CA;Canada
Hervey Bay;64;AU;Australia
Ballard;79;US;United States
North Sydney;50;AU;Australia
Portland;58;US;United States
Geelong;77;AU;Australia
Berkeley;9;US;United States
Lemon Grove;9;US;United States
Corvallis;58;US;United States
London;14;GB;United Kingdom
Shawnee;7;CA;Canada
Los Angeles;9;US;United States
Burlingame;9;US;United States
Melbourne;77;AU;Australia
Bellflower;9;US;United States
Downey;9;US;United States
Tacoma;79;US;United States
Vancouver;7;CA;Canada
Edmonds;79;US;United States
Wokingham;14;GB;United Kingdom
Langley;7;CA;Canada
Sydney;50;AU;Australia
Concord;9;US;United States
Santa Monica;9;US;United States
Lavender Bay;50;AU;Australia
Portland;58;US;United States
Concord;9;US;United States
Newcastle upon Tyne;14;GB;United Kingdom
National City;9;US;United States
Lake Oswego;58;US;United States
Perth;66;AU;Australia
Colma;9;US;United States
Coronado;9;US;United States
Sydney;50;AU;Australia
Boulogne-sur-Mer;148;FR;France
Olympia;79;US;United States
W. York;14;GB;United Kingdom
Santa Cruz;9;US;United States
Port Orchard;79;US;United States
National City;9;US;United States
Beaverton;58;US;United States
St. Leonards;50;AU;Australia
Gold Coast;64;AU;Australia
Lake Oswego;58;US;United States
Caloundra;64;AU;Australia
London;14;GB;United Kingdom
Biloxi;39;US;United States
Billericay;14;GB;United Kingdom
Columbus;55;US;United States
Newport Beach;9;US;United States
Paris;161;FR;France
Billericay;14;GB;United Kingdom
Bremerton;79;US;United States
Chula Vista;9;US;United States
Caloundra;64;AU;Australia
Milton Keynes;14;GB;United Kingdom
Port Hammond;7;CA;Canada
Royal Oak;7;CA;Canada
Springwood;50;AU;Australia
Lynnwood;79;US;United States
Colma;9;US;United States
Bellflower;9;US;United States
Santa Cruz;9;US;United States
Albany;54;US;United States
Lincoln Acres;9;US;United States
Cheltenham;14;GB;United Kingdom
Townsville;64;AU;Australia
Bremerton;79;US;United States
Burien;79;US;United States
Corvallis;58;US;United States
East Brisbane;64;AU;Australia
Dunkerque;145;FR;France
Roubaix;145;FR;France
Paris;161;FR;France
Bobigny;179;FR;France
Les Ulis;177;FR;France
Paris;161;FR;France
Sparks;52;US;United States
Les Ulis;177;FR;France
Saint Germain en Laye;164;FR;France
Runcorn;14;GB;United Kingdom
Warrnambool;77;AU;Australia
Ottawa;57;CA;Canada
Oregon City;58;US;United States
Long Beach;9;US;United States
Kirkland;79;US;United States
Sammamish;79;US;United States
Imperial Beach;9;US;United States
Perth;66;AU;Australia
Sooke;7;CA;Canada
Colma;9;US;United States
Newport Beach;9;US;United States
Sunbury;77;AU;Australia
Daly City;9;US;United States
Berkeley;9;US;United States
Long Beach;9;US;United States
Cergy;181;FR;France
Beverly Hills;9;US;United States
Concord;9;US;United States
Sooke;7;CA;Canada
Runcorn;14;GB;United Kingdom
St. Leonards;50;AU;Australia
El Cajon;9;US;United States
Berkshire;14;GB;United Kingdom
Everett;79;US;United States
Berkeley;9;US;United States
Fremont;9;US;United States
Sydney;50;AU;Australia
Imperial Beach;9;US;United States
Birmingham;14;GB;United Kingdom
Colma;9;US;United States
Newton;7;CA;Canada
Oakland;9;US;United States
Bendigo;77;AU;Australia
Paris;161;FR;France
Cliffside;7;CA;Canada
Everett;79;US;United States
Chula Vista;9;US;United States
Hervey Bay;64;AU;Australia
La Jolla;9;US;United States
London;14;GB;United Kingdom
Newport Beach;9;US;United States
Lemon Grove;9;US;United States
London;14;GB;United Kingdom
Burnaby;7;CA;Canada
N. Vancouver;7;CA;Canada
Fremont;9;US;United States
Bracknell;14;GB;United Kingdom
Sedro Woolley;79;US;United States
Metchosin;7;CA;Canada
Bremerton;79;US;United States
Langford;7;CA;Canada
Bendigo;77;AU;Australia
Chula Vista;9;US;United States
Mill Valley;9;US;United States
North Sydney;50;AU;Australia
Goulburn;50;AU;Australia
San Carlos;9;US;United States
Paris;161;FR;France
El Cajon;9;US;United States
North Sydney;50;AU;Australia
Warrington;14;GB;United Kingdom
El Cajon;9;US;United States
Colma;9;US;United States
Marysville;79;US;United States
Cliffside;7;CA;Canada
Spring Valley;9;US;United States
Warrington;14;GB;United Kingdom
Walla Walla;79;US;United States
Oregon City;58;US;United States
La Jolla;9;US;United States
San Francisco;9;US;United States
Beaverton;58;US;United States
Burlingame;9;US;United States
Lebanon;58;US;United States
Everett;79;US;United States
Lemon Grove;9;US;United States
Warrington;14;GB;United Kingdom
Chula Vista;9;US;United States
Cloverdale;66;AU;Australia
Bellingham;79;US;United States
Concord;9;US;United States
Sunbury;77;AU;Australia
Bellflower;9;US;United States
Liverpool;14;GB;United Kingdom
Los Angeles;9;US;United States
Stoke-on-Trent;14;GB;United Kingdom
London;14;GB;United Kingdom
Port Hammond;7;CA;Canada
Colma;9;US;United States
Malabar;50;AU;Australia
Marysville;79;US;United States
Newcastle;50;AU;Australia
Port Orchard;79;US;United States
Sunbury;77;AU;Australia
Port Macquarie;50;AU;Australia
Bellflower;9;US;United States
San Gabriel;9;US;United States
Vancouver;7;CA;Canada
Concord;9;US;United States
Coffs Harbour;50;AU;Australia
Beverly Hills;9;US;United States
Metchosin;7;CA;Canada
Olympia;79;US;United States
Grossmont;9;US;United States
Walla Walla;79;US;United States
Hobart;71;AU;Australia
El Cajon;9;US;United States
Puyallup;79;US;United States
Burlingame;9;US;United States
Sooke;7;CA;Canada
Corvallis;58;US;United States
Oxford;14;GB;United Kingdom
Rhodes;50;AU;Australia
West Covina;9;US;United States
Edmonds;79;US;United States
Hobart;71;AU;Australia
Grossmont;9;US;United States
Perth;66;AU;Australia
Beverly Hills;9;US;United States
Dallas;73;US;United States
W. Linn;58;US;United States
Port Macquarie;50;AU;Australia
Westminster;7;CA;Canada
Bury;14;GB;United Kingdom
Brisbane;64;AU;Australia
Melton;77;AU;Australia
Sooke;7;CA;Canada
Milsons Point;50;AU;Australia
N. Vancouver;7;CA;Canada
Perth;66;AU;Australia
Bremerton;79;US;United States
Colma;9;US;United States
Billericay;14;GB;United Kingdom
Issaquah;79;US;United States
Bellingham;79;US;United States
Milton Keynes;14;GB;United Kingdom
Spokane;79;US;United States
Berkeley;9;US;United States
Bremerton;79;US;United States
Everett;79;US;United States
Lincoln Acres;9;US;United States
Cranbourne;77;AU;Australia
San Diego;9;US;United States
Saint Germain en Laye;164;FR;France
Berkeley;9;US;United States
Olympia;79;US;United States
Grossmont;9;US;United States
Oxon;14;GB;United Kingdom
Daly City;9;US;United States
York;14;GB;United Kingdom
Paris;161;FR;France
Berkeley;9;US;United States
Hawthorne;64;AU;Australia
Wollongong;50;AU;Australia
Renton;79;US;United States
Lebanon;58;US;United States
London;14;GB;United Kingdom
Bellingham;79;US;United States
Colomiers;117;FR;France
Paris;161;FR;France
Metz;143;FR;France
Metz;143;FR;France
Pantin;179;FR;France
Lille;145;FR;France
Les Ulis;177;FR;France
Metz;143;FR;France
Billericay;14;GB;United Kingdom
Port Orchard;79;US;United States
Berkeley;9;US;United States
Redwood City;9;US;United States
Bremerton;79;US;United States
Coronado;9;US;United States
Bendigo;77;AU;Australia
Yakima;79;US;United States
Novato;9;US;United States
La Jolla;9;US;United States
Bellingham;79;US;United States
Torrance;9;US;United States
Everett;79;US;United States
Melton;77;AU;Australia
Bellingham;79;US;United States
Berkeley;9;US;United States
Warrnambool;77;AU;Australia
Kirkland;79;US;United States
Everett;79;US;United States
St. Leonards;50;AU;Australia
Everett;79;US;United States
South Melbourne;77;AU;Australia
Marysville;79;US;United States
Bellflower;9;US;United States
Shawnee;7;CA;Canada
Lebanon;58;US;United States
Renton;79;US;United States
Cranbourne;77;AU;Australia
Bobigny;179;FR;France
Cheltenham;14;GB;United Kingdom
Burbank;9;US;United States
Newport Beach;9;US;United States
Coffs Harbour;50;AU;Australia
Everett;79;US;United States
Liverpool;14;GB;United Kingdom
Bellflower;9;US;United States
Hervey Bay;64;AU;Australia
Billericay;14;GB;United Kingdom
Lebanon;58;US;United States
Les Ulis;177;FR;France
Berkeley;9;US;United States
Puyallup;79;US;United States
East Brisbane;64;AU;Australia
Royal Oak;7;CA;Canada
Port Hammond;7;CA;Canada
Hawthorne;64;AU;Australia
Lebanon;58;US;United States
Haney;7;CA;Canada
Hobart;71;AU;Australia
Walla Walla;79;US;United States
Cliffside;7;CA;Canada
Kirkby;14;GB;United Kingdom
Oxford;14;GB;United Kingdom
Esher-Molesey;14;GB;United Kingdom
Westminster;7;CA;Canada
Imperial Beach;9;US;United States
Phoenix;6;US;United States
Oakland;9;US;United States
Bellingham;79;US;United States
Santa Monica;9;US;United States
East Brisbane;64;AU;Australia
Woodland Hills;9;US;United States
National City;9;US;United States
Springwood;50;AU;Australia
London;14;GB;United Kingdom
San Carlos;9;US;United States
Gateshead;14;GB;United Kingdom
South Melbourne;77;AU;Australia
Victoria;7;CA;Canada
San Gabriel;9;US;United States
Warrnambool;77;AU;Australia
Coronado;9;US;United States
San Francisco;9;US;United States
Newton;7;CA;Canada
Sydney;50;AU;Australia
Woodland Hills;9;US;United States
Mill Valley;9;US;United States
High Wycombe;14;GB;United Kingdom
Melbourne;77;AU;Australia
North Ryde;50;AU;Australia
Lincoln Acres;9;US;United States
Edmonds;79;US;United States
Everett;79;US;United States
Wollongong;50;AU;Australia
Newport Beach;9;US;United States
Beaverton;58;US;United States
Haney;7;CA;Canada
Burien;79;US;United States
Perth;66;AU;Australia
Palo Alto;9;US;United States
Wokingham;14;GB;United Kingdom
Chula Vista;9;US;United States
Issaquah;79;US;United States
Marysville;79;US;United States
Berkeley;9;US;United States
London;14;GB;United Kingdom
Burien;79;US;United States
N. Vancouver;7;CA;Canada
San Francisco;9;US;United States
Seaford;77;AU;Australia
Bremerton;79;US;United States
Chula Vista;9;US;United States
Haney;7;CA;Canada
Calgary;1;CA;Canada
Townsville;64;AU;Australia
Westminster;7;CA;Canada
Novato;9;US;United States
Beaverton;58;US;United States
Edmonds;79;US;United States
Sooke;7;CA;Canada
Colma;9;US;United States
Olympia;79;US;United States
Bothell;79;US;United States
Imperial Beach;9;US;United States
Matraville;50;AU;Australia
Daly City;9;US;United States
Silverwater;50;AU;Australia
Salem;58;US;United States
Edmonds;79;US;United States
Coffs Harbour;50;AU;Australia
Lake Oswego;58;US;United States
Malabar;50;AU;Australia
Marysville;79;US;United States
Springwood;50;AU;Australia
Cranbourne;77;AU;Australia
Hobart;71;AU;Australia
Cambridge;14;GB;United Kingdom
Santa Monica;9;US;United States
Lake Oswego;58;US;United States
Royal Oak;7;CA;Canada
Bracknell;14;GB;United Kingdom
Royal Oak;7;CA;Canada
Melbourne;77;AU;Australia
Sooke;7;CA;Canada
Berkeley;9;US;United States
Burbank;9;US;United States
Concord;9;US;United States
Edmonds;79;US;United States
Coronado;9;US;United States
Issaquah;79;US;United States
Oak Bay;7;CA;Canada
Hervey Bay;64;AU;Australia
Goulburn;50;AU;Australia
North Sydney;50;AU;Australia
Olympia;79;US;United States
Geelong;77;AU;Australia
Bremerton;79;US;United States
Port Hammond;7;CA;Canada
Bellingham;79;US;United States
North Sydney;50;AU;Australia
Port Macquarie;50;AU;Australia
Victoria;7;CA;Canada
La Jolla;9;US;United States
National City;9;US;United States
Kirkby;14;GB;United Kingdom
Peterborough;14;GB;United Kingdom
Beaverton;58;US;United States
Coffs Harbour;50;AU;Australia
Lakewood;9;US;United States
Findon;66;AU;Australia
Portland;58;US;United States
Cloverdale;66;AU;Australia
Daly City;9;US;United States
Caloundra;64;AU;Australia
West Covina;9;US;United States
London;14;GB;United Kingdom
Lynnwood;79;US;United States
Newport Hills;79;US;United States
Cliffside;7;CA;Canada
Sunbury;77;AU;Australia
Colma;9;US;United States
Sooke;7;CA;Canada
Verrieres Le Buisson;177;FR;France
Les Ulis;177;FR;France
Paris;161;FR;France
Tremblay-en-France;179;FR;France
Bellingham;79;US;United States
Woolston;14;GB;United Kingdom
Warrington;14;GB;United Kingdom
Lemon Grove;9;US;United States
Lynnwood;79;US;United States
Melton;77;AU;Australia
Gateshead;14;GB;United Kingdom
Matraville;50;AU;Australia
